x_rum,y_rum,east,north,up,var_east,var_north,var_up,covar_en,covar_eu,covar_nu
1580092.181238117,790489.252100735,-0.4862401449446722,-0.014051224593915055,-10.1603087383141,0.22809483885095455,0.02855448411794514,0.008751880401769075,0.005771077737063663,6.938884068735625e-06,-6.843579379429434e-08
1580542.181238117,790489.252100735,-0.5651912196882402,-0.24635458651680292,-9.727499621885439,0.20926908628505342,0.06426623588365706,0.010385628072163233,0.07802815640466805,2.85200458233159e-06,7.4087458767291e-08
1580992.181238117,790489.252100735,-0.06256933405486345,-0.42555270879981677,-9.571740368838004,0.1393460789075709,0.9571035670873845,0.38490599875508213,0.12289218539412691,4.1755863312312763e-07,5.080315064418606e-08
1581892.181238117,790489.252100735,-0.4780235617221423,-0.38605758430000864,-10.450475656539217,0.22796755361801319,0.16375686650807614,0.023267036751699298,0.14911694223811542,3.8124352763077683e-06,5.695872129795038e-08
1582342.181238117,790489.252100735,-0.6168588072163407,-0.3927312325740262,-8.582539751443708,0.1732328067850459,0.08735848924402248,0.01109809453988455,0.091939928182239,4.284562145658403e-06,2.2145765251204818e-07
1582792.181238117,790489.252100735,-0.17256868224830985,-0.018831655350474506,-7.7837520905908395,0.14949802670931617,0.02034244852761113,0.0057605084574053255,0.014264037453467191,1.3005773805831273e-06,3.921173631052449e-08
1583242.181238117,790489.252100735,0.2774605411062684,-0.1101674568832666,-8.159798002587477,0.16394143610926953,0.04534545296892224,0.007631064108785468,-0.05590252271435081,1.595265444206579e-06,-4.406178306573503e-08
1583692.181238117,790489.252100735,0.4016298126603675,-0.1313262499343832,-8.655998320624235,0.17842312971269395,0.04072471009840232,0.007170981940553253,-0.05041540550759773,2.85638744247077e-06,2.2252045824711562e-08
1584142.181238117,790489.252100735,0.3071980577576358,-0.1674438402531732,-9.422008466071238,0.20242014599795377,0.08227292309046194,0.009704403693370894,-0.09316877458444721,2.4122534952394695e-06,1.7394377979172144e-07
1584592.181238117,790489.252100735,-0.049416897054804294,0.019331889159184237,-9.355284777373118,0.20157350736797547,0.05487258186764291,0.007976947184546678,-0.06775907324754038,1.000045468226149e-06,-2.7111542579983546e-07
1585042.181238117,790489.252100735,0.014941604892694273,-0.054770388996324255,-8.563381615860798,0.1464686401723388,0.7436312559789495,0.08541872077876275,-0.1760074829504279,-1.7070583596744247e-06,-5.465034032237394e-08
1585492.181238117,790489.252100735,0.28992071538239683,0.8113955621279568,-8.884244040333497,0.17573930020586306,0.7083495318923094,0.10584452824840684,0.21816041823753457,3.9704406196899695e-06,-6.637282827258944e-08
1585942.181238117,790489.252100735,-0.0980821565157295,0.0581616125909397,-9.633895205142734,0.20793101150514326,0.09482830687194467,0.009895548154996938,-0.10344280265138471,-1.1592036730137411e-06,4.480879489994233e-08
1586392.181238117,790489.252100735,-0.00867851741007263,-0.25094215592012303,-9.16305711567534,0.12667708330291597,1.0090400351116535,0.7631972988410083,0.03055194906371132,2.7458638760731448e-06,-1.2837660829832088e-06
1586842.181238117,790489.252100735,0.10298527523299274,-0.37629099846371994,-8.956499823597648,0.14925396561162163,0.7559869996050795,0.09176384389510193,-0.1794989647483784,1.3873116139851594e-05,-1.7344037740127743e-08
1587292.181238117,790489.252100735,0.15351288559528772,-0.30490571960666735,-9.83168540183455,0.18213068335430707,0.49720957935892973,0.038262451822296914,-0.21250158183619403,1.0324009814549133e-05,-7.804505816853553e-08
1587742.181238117,790489.252100735,-0.07917385496480396,-0.4681590425642564,-10.25926396934145,0.1371874553503362,0.9000421685696045,0.20674334563939029,0.13281050410443607,6.686456489833275e-06,-1.0308109379345512e-07
1588192.181238117,790489.252100735,-0.0303094802705015,-0.1489600052816518,-9.46477761021167,0.13669357592390605,0.8288612515388576,0.1252282368562439,0.14692085457293994,3.970409979533204e-06,-9.700612340248598e-08
1588642.181238117,790489.252100735,0.24144592279128824,0.05688249800856178,-9.318066769056138,0.19739191860010383,0.03526108689169105,0.007154060999948224,0.040441185425623666,1.155846891985223e-06,1.9213521438390692e-08
